"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Reporting_Airline","DOT_ID_Reporting_Airline","IATA_CODE_Reporting_Airline","Tail_Number","Flight_Number_Reporting_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2024,1,2,21,3,2024-02-21,"UA",19977,"UA","N33289","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","0518",3.00,3.00,0.00,0,"0001-0559",16.00,"0534","0814",7.00,"0841","0821",-20.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,146.00,123.00,100.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,21,3,2024-02-21,"UA",19977,"UA","N459UA","1095",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0700","0652",-8.00,0.00,0.00,-1,"0700-0759",24.00,"0716","0807",8.00,"0818","0815",-3.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,78.00,83.00,51.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,21,3,2024-02-21,"UA",19977,"UA","N17244","744",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1925","1923",-2.00,0.00,0.00,-1,"1900-1959",13.00,"1936","2109",4.00,"2111","2113",2.00,2.00,0.00,0,"2100-2159",0.00,"",0.00,166.00,170.00,153.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,21,3,2024-02-21,"UA",19977,"UA","N830UA","645",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1130","1126",-4.00,0.00,0.00,-1,"1100-1159",19.00,"1145","1306",5.00,"1317","1311",-6.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,167.00,165.00,141.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,21,3,2024-02-21,"UA",19977,"UA","N448UA","574",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1649","1720",31.00,31.00,1.00,2,"1600-1659",11.00,"1731","1819",3.00,"1808","1822",14.00,14.00,0.00,0,"1800-1859",0.00,"",0.00,79.00,62.00,48.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N833UA","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","1115",29.00,29.00,1.00,1,"1000-1059",45.00,"1200","1249",8.00,"1210","1257",47.00,47.00,1.00,3,"1200-1259",0.00,"",0.00,84.00,102.00,49.00,1.00,262.00,2,10.00,0.00,18.00,0.00,19.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N872UA","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1907","1900",-7.00,0.00,0.00,-1,"1900-1959",33.00,"1933","2023",5.00,"2025","2028",3.00,3.00,0.00,0,"2000-2059",0.00,"",0.00,78.00,88.00,50.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N833UA","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1306","1334",28.00,28.00,1.00,1,"1300-1359",10.00,"1344","1626",6.00,"1632","1632",0.00,0.00,0.00,0,"1600-1659",0.00,"",0.00,146.00,118.00,102.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N459UA","1757",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"2240","2242",2.00,2.00,0.00,0,"2200-2259",21.00,"2303","0002",8.00,"2356","0010",14.00,14.00,0.00,0,"2300-2359",0.00,"",0.00,76.00,88.00,59.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N872UA","1509",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1413","1428",15.00,15.00,1.00,1,"1400-1459",18.00,"1446","1542",8.00,"1531","1550",19.00,19.00,1.00,1,"1500-1559",0.00,"",0.00,78.00,82.00,56.00,1.00,262.00,2,0.00,0.00,11.00,0.00,8.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","",,,,,"0001-0559",,"","",,"0841","",,,,,"0800-0859",1.00,"C",0.00,146.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N417UA","1095",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"0700","0706",6.00,6.00,0.00,0,"0700-0759",13.00,"0719","0812",35.00,"0818","0847",29.00,29.00,1.00,1,"0800-0859",0.00,"",0.00,78.00,101.00,53.00,1.00,262.00,2,6.00,0.00,23.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N33289","744",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1925","1918",-7.00,0.00,0.00,-1,"1900-1959",13.00,"1931","2112",2.00,"2111","2114",3.00,3.00,0.00,0,"2100-2159",0.00,"",0.00,166.00,176.00,161.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N872UA","645",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1130","1122",-8.00,0.00,0.00,-1,"1100-1159",18.00,"1140","1317",21.00,"1317","1338",21.00,21.00,1.00,1,"1300-1359",0.00,"",0.00,167.00,196.00,157.00,1.00,916.00,4,0.00,0.00,21.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,20,2,2024-02-20,"UA",19977,"UA","N872UA","574",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1649","1653",4.00,4.00,0.00,0,"1600-1659",31.00,"1724","1808",5.00,"1808","1813",5.00,5.00,0.00,0,"1800-1859",0.00,"",0.00,79.00,80.00,44.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","",,,,,"1000-1059",,"","",,"1211","",,,,,"1200-1259",1.00,"B",0.00,85.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N76528","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1910","2115",125.00,125.00,1.00,8,"1900-1959",23.00,"2138","2226",7.00,"2028","2233",125.00,125.00,1.00,8,"2000-2059",0.00,"",0.00,78.00,78.00,48.00,1.00,262.00,2,0.00,0.00,11.00,0.00,114.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N76528","2053",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1647","1854",127.00,127.00,1.00,8,"1600-1659",17.00,"1911","2007",6.00,"1805","2013",128.00,128.00,1.00,8,"1800-1859",0.00,"",0.00,78.00,79.00,56.00,1.00,262.00,2,0.00,0.00,1.00,0.00,127.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N839UA","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1307","1340",33.00,33.00,1.00,2,"1300-1359",14.00,"1354","1633",6.00,"1634","1639",5.00,5.00,0.00,0,"1600-1659",0.00,"",0.00,147.00,119.00,99.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N437UA","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","1558",643.00,643.00,1.00,12,"0001-0559",16.00,"1614","1854",51.00,"0842","1945",663.00,663.00,1.00,12,"0800-0859",0.00,"",0.00,147.00,167.00,100.00,1.00,916.00,4,0.00,0.00,663.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N894UA","1187",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1415","1714",179.00,179.00,1.00,11,"1400-1459",12.00,"1726","1818",5.00,"1532","1823",171.00,171.00,1.00,11,"1500-1559",0.00,"",0.00,77.00,69.00,52.00,1.00,262.00,2,15.00,0.00,0.00,0.00,156.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N891UA","744",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1935","1933",-2.00,0.00,0.00,-1,"1900-1959",13.00,"1946","2125",3.00,"2118","2128",10.00,10.00,0.00,0,"2100-2159",0.00,"",0.00,163.00,175.00,159.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,5,1,2024-02-05,"UA",19977,"UA","N894UA","645",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1132","1425",173.00,173.00,1.00,11,"1100-1159",11.00,"1436","1612",3.00,"1315","1615",180.00,180.00,1.00,12,"1300-1359",0.00,"",0.00,163.00,170.00,156.00,1.00,916.00,4,0.00,0.00,180.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","N851UA","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","1042",-4.00,0.00,0.00,-1,"1000-1059",20.00,"1102","1155",4.00,"1211","1159",-12.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,85.00,77.00,53.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1910","",,,,,"1900-1959",,"","",,"2028","",,,,,"2000-2059",1.00,"C",0.00,78.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","","2053",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1647","",,,,,"1600-1659",,"","",,"1805","",,,,,"1800-1859",1.00,"C",0.00,78.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","N851UA","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1307","1301",-6.00,0.00,0.00,-1,"1300-1359",13.00,"1314","1600",6.00,"1634","1606",-28.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,147.00,125.00,106.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","",,,,,"0001-0559",,"","",,"0842","",,,,,"0800-0859",1.00,"A",0.00,147.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","","1187",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1415","",,,,,"1400-1459",,"","",,"1532","",,,,,"1500-1559",1.00,"B",0.00,77.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","","744",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1935","",,,,,"1900-1959",,"","",,"2118","",,,,,"2100-2159",1.00,"C",0.00,163.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,4,7,2024-02-04,"UA",19977,"UA","N839UA","645",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1132","1215",43.00,43.00,1.00,2,"1100-1159",10.00,"1225","1358",2.00,"1315","1400",45.00,45.00,1.00,3,"1300-1359",0.00,"",0.00,163.00,165.00,153.00,1.00,916.00,4,0.00,0.00,2.00,0.00,43.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N821UA","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","1041",-5.00,0.00,0.00,-1,"1000-1059",20.00,"1101","1146",4.00,"1211","1150",-21.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,85.00,69.00,45.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N830UA","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1910","2220",190.00,190.00,1.00,12,"1900-1959",13.00,"2233","2330",16.00,"2028","2346",198.00,198.00,1.00,12,"2000-2059",0.00,"",0.00,78.00,86.00,57.00,1.00,262.00,2,190.00,0.00,8.00,0.00,0.00,"1910",62.00,38.00,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N437UA","2053",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1647","1645",-2.00,0.00,0.00,-1,"1600-1659",17.00,"1702","1746",12.00,"1805","1758",-7.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,78.00,73.00,44.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1307","",,,,,"1300-1359",,"","",,"1634","",,,,,"1600-1659",1.00,"B",0.00,147.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N872UA","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","0509",-6.00,0.00,0.00,-1,"0001-0559",11.00,"0520","0822",6.00,"0842","0828",-14.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,147.00,139.00,122.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N821UA","1187",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1415","1525",70.00,70.00,1.00,4,"1400-1459",19.00,"1544","1636",7.00,"1532","1643",71.00,71.00,1.00,4,"1500-1559",0.00,"",0.00,77.00,78.00,52.00,1.00,262.00,2,70.00,0.00,1.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","","744",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1935","",,,,,"1900-1959",,"","",,"2118","",,,,,"2100-2159",1.00,"B",0.00,163.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,3,6,2024-02-03,"UA",19977,"UA","N830UA","645",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1115","1212",57.00,57.00,1.00,3,"1100-1159",87.00,"1339","1450",2.00,"1258","1452",114.00,114.00,1.00,7,"1200-1259",0.00,"",0.00,163.00,220.00,131.00,1.00,916.00,4,0.00,9.00,57.00,0.00,48.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N898UA","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","1040",-6.00,0.00,0.00,-1,"1000-1059",14.00,"1054","1139",4.00,"1211","1143",-28.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,85.00,63.00,45.00,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N77542","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1910","2007",57.00,57.00,1.00,3,"1900-1959",87.00,"2134","2235",5.00,"2028","2240",132.00,132.00,1.00,8,"2000-2059",0.00,"",0.00,78.00,153.00,61.00,1.00,262.00,2,3.00,0.00,75.00,0.00,54.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N77542","2053",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1647","1805",78.00,78.00,1.00,5,"1600-1659",20.00,"1825","1909",4.00,"1805","1913",68.00,68.00,1.00,4,"1800-1859",0.00,"",0.00,78.00,68.00,44.00,1.00,262.00,2,21.00,0.00,0.00,0.00,47.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N898UA","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1307","1312",5.00,5.00,0.00,0,"1300-1359",14.00,"1326","1625",9.00,"1634","1634",0.00,0.00,0.00,0,"1600-1659",0.00,"",0.00,147.00,142.00,119.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N881UA","1418",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"0515","0514",-1.00,0.00,0.00,-1,"0001-0559",13.00,"0527","0822",6.00,"0842","0828",-14.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,147.00,134.00,115.00,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,2,5,2024-02-02,"UA",19977,"UA","N821UA","1187",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1415","1411",-4.00,0.00,0.00,-1,"1400-1459",46.00,"1457","1559",5.00,"1532","1604",32.00,32.00,1.00,2,"1500-1559",0.00,"",0.00,77.00,113.00,62.00,1.00,262.00,2,0.00,0.00,32.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"UA",19977,"UA","","2367",14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,"1046","",,,,,"1000-1059",,"","",,"1210","",,,,,"1200-1259",1.00,"C",0.00,84.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"UA",19977,"UA","","2097",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,14771,1477104,32457,"SFO","San Francisco, CA","CA","06","California",91,"1907","",,,,,"1900-1959",,"","",,"2025","",,,,,"2000-2059",1.00,"C",0.00,78.00,,,1.00,262.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2024,1,2,19,1,2024-02-19,"UA",19977,"UA","","1969",14689,1468902,34689,"SBA","Santa Barbara, CA","CA","06","California",91,11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,"1306","",,,,,"1300-1359",,"","",,"1632","",,,,,"1600-1659",1.00,"C",0.00,146.00,,,1.00,916.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
